# Noise spectrum for Planck, estimated after the data release in 2015
# l_max = 3000 for temperature (T), polarisation (P)
# l_max = 2000 for deflection potential
# Actual numbers are
# l | Delta C^TT_l | Delta C^EE_l | Delta D^dd_l
# with D_l = l(l+1) C_l / 2pi
# so this is:
# l | Delta C^TT_l | Delta C^EE_l | (l(l+1)/2pi) * Delta C^dd_l
# if you want to convert deflection (d) into lensing potential (p):
# C_l^dd = l(l+1) C_l^pp
#
# Credits Anthony Challinor
#
# (for l>2000 the lensing noise was not computed and replaced by huge noise level = 1.)
#
   46   5.49839483553184275E-05   3.42931699928237480e-04   1.40984227e-07
   47   5.49883669763283564E-05   3.42967918743456541e-04   1.41232690e-07
   48   5.49928799167911816E-05   3.43004911817614412e-04   1.41486851e-07
   49   5.49974871960655430E-05   3.43042679381326044e-04   1.41744820e-07
   50   5.50021888339151721E-05   3.43081221670047895e-04   1.42008631e-07
   51   5.50069848505090145E-05   3.43120538924079335e-04   1.42279873e-07
   52   5.50118752664212972E-05   3.43160631388565686e-04   1.42558079e-07
   53   5.50168601026317184E-05   3.43201499313500170e-04   1.42840392e-07
   54   5.50219393805255155E-05   3.43243142953726405e-04   1.43130777e-07
   55   5.50271131218935800E-05   3.43285562568941061e-04   1.43425368e-07
   56   5.50323813489326136E-05   3.43328758423695919e-04   1.43724904e-07
   57   5.50377440842452298E-05   3.43372730787401125e-04   1.44033677e-07
   58   5.50432013508400959E-05   3.43417479934326976e-04   1.44346615e-07
   59   5.50487531721320080E-05   3.43463006143606905e-04   1.44663417e-07
   60   5.50543995719421348E-05   3.43509309699240679e-04   1.44988661e-07
   61   5.50601405744980375E-05   3.43556390890096294e-04   1.45317742e-07
   62   5.50659762044338467E-05   3.43604250009913121e-04   1.45657580e-07
   63   5.50719064867904041E-05   3.43652887357304940e-04   1.45997632e-07
   64   5.50779314470154391E-05   3.43702303235762601e-04   1.46350160e-07
   65   5.50840511109636363E-05   3.43752497953656836e-04   1.46703570e-07
   66   5.50902655048968388E-05   3.43803471824241625e-04   1.47066146e-07
   67   5.50965746554841636E-05   3.43855225165656635e-04   1.47431450e-07
   68   5.51029785898021505E-05   3.43907758300931066e-04   1.47806716e-07
   69   5.51094773353349789E-05   3.43961071557985824e-04   1.48188164e-07
   70   5.51160709199745020E-05   3.44015165269637689e-04   1.48571743e-07
   71   5.51227593720205039E-05   3.44070039773601598e-04   1.48968169e-07
   72   5.51295427201808487E-05   3.44125695412494600e-04   1.49364752e-07
   73   5.51364209935715488E-05   3.44182132533838781e-04   1.49773427e-07
   74   5.51433942217170758E-05   3.44239351490064737e-04   1.50183624e-07
   75   5.51504624345503883E-05   3.44297352638514987e-04   1.50603228e-07
   76   5.51576256624131686E-05   3.44356136341447336e-04   1.51026356e-07
   77   5.51648839360560197E-05   3.44415702966038503e-04   1.51458465e-07
   78   5.51722372866385527E-05   3.44476052884387543e-04   1.51897041e-07
   79   5.51796857457296315E-05   3.44537186473519580e-04   1.52341784e-07
   80   5.51872293453075144E-05   3.44599104115389174e-04   1.52793632e-07
   81   5.51948681177600716E-05   3.44661806196884383e-04   1.53251932e-07
   82   5.52026020958848931E-05   3.44725293109830234e-04   1.53715035e-07
   83   5.52104313128895803E-05   3.44789565250992573e-04   1.54189664e-07
   84   5.52183558023918274E-05   3.44854623022081749e-04   1.54664122e-07
   85   5.52263755984196651E-05   3.44920466829757059e-04   1.55153174e-07
   86   5.52344907354116303E-05   3.44987097085629787e-04   1.55644415e-07
   87   5.52427012482170233E-05   3.45054514206268026e-04   1.56143869e-07
   88   5.52510071720959691E-05   3.45122718613200040e-04   1.56648738e-07
   89   5.52594085427197490E-05   3.45191710732918816e-04   1.57159533e-07
   90   5.52679053961709231E-05   3.45261490996885917e-04   1.57681299e-07
   91   5.52764977689435536E-05   3.45332059841535867e-04   1.58206845e-07
   92   5.52851856979434420E-05   3.45403417708279952e-04   1.58740832e-07
   93   5.52939692204882917E-05   3.45475565043511148e-04   1.59283374e-07
   94   5.53028483743078639E-05   3.45548502298607594e-04   1.59829042e-07
   95   5.53118231975443980E-05   3.45622229929937956e-04   1.60385639e-07
   96   5.53208937287525228E-05   3.45696748398864628e-04   1.60946982e-07
   97   5.53300600068997453E-05   3.45772058171749531e-04   1.61520049e-07
   98   5.53393220713665245E-05   3.45848159719957637e-04   1.62093613e-07
   99   5.53486799619465090E-05   3.45925053519861739e-04   1.62679640e-07
  100   5.53581337188467873E-05   3.46002740052847384e-04   1.63269647e-07
  101   5.53676833826880984E-05   3.46081219805317104e-04   1.63870837e-07
  102   5.53773289945050620E-05   3.46160493268695617e-04   1.64478280e-07
  103   5.53870705957464085E-05   3.46240560939434054e-04   1.65089929e-07
  104   5.53969082282752099E-05   3.46321423319014899e-04   1.65713445e-07
  105   5.54068419343691100E-05   3.46403080913957294e-04   1.66338125e-07
  106   5.54168717567205685E-05   3.46485534235821326e-04   1.66978950e-07
  107   5.54269977384371247E-05   3.46568783801213230e-04   1.67620968e-07
  108   5.54372199230415813E-05   3.46652830131790538e-04   1.68273658e-07
  109   5.54475383544722816E-05   3.46737673754266961e-04   1.68933383e-07
  110   5.54579530770833606E-05   3.46823315200417426e-04   1.69601350e-07
  111   5.54684641356449683E-05   3.46909755007083391e-04   1.70277374e-07
  112   5.54790715753435951E-05   3.46996993716177998e-04   1.70959581e-07
  113   5.54897754417822141E-05   3.47085031874691107e-04   1.71649518e-07
  114   5.55005757809805795E-05   3.47173870034695104e-04   1.72347640e-07
  115   5.55114726393755650E-05   3.47263508753349668e-04   1.73053110e-07
  116   5.55224660638212926E-05   3.47353948592907464e-04   1.73769195e-07
  117   5.55335561015894854E-05   3.47445190120719723e-04   1.74488946e-07
  118   5.55447428003696771E-05   3.47537233909241290e-04   1.75224130e-07
  119   5.55560262082695512E-05   3.47630080536036638e-04   1.75959542e-07
  120   5.55674063738151306E-05   3.47723730583785449e-04   1.76706763e-07
  121   5.55788833459511028E-05   3.47818184640287769e-04   1.77461402e-07
  122   5.55904571740410572E-05   3.47913443298470077e-04   1.78225307e-07
  123   5.56021279078678036E-05   3.48009507156391191e-04   1.78996714e-07
  124   5.56138955976336090E-05   3.48106376817247805e-04   1.79774588e-07
  125   5.56257602939605101E-05   3.48204052889380391e-04   1.80561116e-07
  126   5.56377220478905765E-05   3.48302535986278947e-04   1.81361571e-07
  127   5.56497809108862234E-05   3.48401826726589450e-04   1.82164086e-07
  128   5.56619369348304414E-05   3.48501925734119274e-04   1.82975626e-07
  129   5.56741901720271627E-05   3.48602833637843483e-04   1.83797724e-07
  130   5.56865406752015318E-05   3.48704551071911167e-04   1.84626572e-07
  131   5.56989884975001297E-05   3.48807078675651141e-04   1.85464614e-07
  132   5.57115336924913799E-05   3.48910417093578607e-04   1.86313599e-07
  133   5.57241763141657723E-05   3.49014566975401066e-04   1.87169007e-07
  134   5.57369164169362223E-05   3.49119528976024769e-04   1.88030597e-07
  135   5.57497540556383013E-05   3.49225303755561006e-04   1.88903030e-07
  136   5.57626892855306159E-05   3.49331891979332823e-04   1.89783407e-07
  137   5.57757221622950927E-05   3.49439294317880939e-04   1.90675522e-07
  138   5.57888527420372698E-05   3.49547511446970786e-04   1.91573861e-07
  139   5.58020810812866216E-05   3.49656544047598802e-04   1.92478510e-07
  140   5.58154072369969320E-05   3.49766392805999098e-04   1.93391102e-07
  141   5.58288312665464773E-05   3.49877058413650068e-04   1.94318261e-07
  142   5.58423532277385203E-05   3.49988541567281279e-04   1.95249271e-07
  143   5.58559731788014805E-05   3.50100842968880028e-04   1.96194861e-07
  144   5.58696911783893943E-05   3.50213963325698551e-04   1.97141631e-07
  145   5.58835072855820984E-05   3.50327903350260313e-04   1.98102214e-07
  146   5.58974215598856969E-05   3.50442663760367487e-04   1.99072062e-07
  147   5.59114340612328056E-05   3.50558245279107626e-04   2.00051076e-07
  148   5.59255448499829382E-05   3.50674648634860813e-04   2.01032663e-07
  149   5.59397539869228245E-05   3.50791874561306766e-04   2.02032339e-07
  150   5.59540615332667293E-05   3.50909923797431940e-04   2.03031050e-07
  151   5.59684675506568383E-05   3.51028797087536682e-04   2.04048590e-07
  152   5.59829721011635700E-05   3.51148495181242493e-04   2.05066129e-07
  153   5.59975752472859417E-05   3.51269018833499512e-04   2.06099642e-07
  154   5.60122770519519284E-05   3.51390368804593563e-04   2.07134960e-07
  155   5.60270775785187474E-05   3.51512545860153741e-04   2.08184886e-07
  156   5.60419768907733466E-05   3.51635550771160006e-04   2.09241463e-07
  157   5.60569750529325936E-05   3.51759384313950283e-04   2.10309395e-07
  158   5.60720721296438049E-05   3.51884047270228538e-04   2.11382584e-07
  159   5.60872681859849690E-05   3.52009540427071933e-04   2.12470596e-07
  160   5.61025632874651803E-05   3.52135864576938852e-04   2.13560497e-07
  161   5.61179575000250256E-05   3.52263020517676437e-04   2.14664936e-07
  162   5.61334508900368680E-05   3.52391009052528442e-04   2.15772133e-07
  163   5.61490435243053220E-05   3.52519830990142939e-04   2.16895060e-07
  164   5.61647354700675581E-05   3.52649487144580552e-04   2.18021057e-07
  165   5.61805267949936957E-05   3.52779978335321994e-04   2.19161024e-07
  166   5.61964175671871827E-05   3.52911305387276308e-04   2.20307243e-07
  167   5.62124078551851954E-05   3.53043469130788783e-04   2.21462329e-07
  168   5.62284977279589636E-05   3.53176470401649078e-04   2.22627691e-07
  169   5.62446872549142926E-05   3.53310310041099636e-04   2.23802076e-07
  170   5.62609765058917524E-05   3.53444988895843643e-04   2.24983992e-07
  171   5.62773655511672545E-05   3.53580507818053273e-04   2.26174365e-07
  172   5.62938544614523153E-05   3.53716867665378036e-04   2.27374045e-07
  173   5.63104433078945448E-05   3.53854069300953394e-04   2.28583872e-07
  174   5.63271321620779781E-05   3.53992113593408952e-04   2.29798658e-07
  175   5.63439210960234955E-05   3.54131001416876912e-04   2.31026206e-07
  176   5.63608101821892635E-05   3.54270733651001015e-04   2.32257918e-07
  177   5.63777994934711000E-05   3.54411311180944516e-04   2.33498469e-07
  178   5.63948891032028612E-05   3.54552734897399340e-04   2.34751241e-07
  179   5.64120790851569358E-05   3.54695005696594812e-04   2.36008205e-07
  180   5.64293695135445705E-05   3.54838124480305953e-04   2.37279110e-07
  181   5.64467604630163036E-05   3.54982092155862745e-04   2.38553667e-07
  182   5.64642520086624530E-05   3.55126909636158919e-04   2.39843473e-07
  183   5.64818442260134275E-05   3.55272577839660733e-04   2.41132312e-07
  184   5.64995371910402832E-05   3.55419097690416134e-04   2.42437324e-07
  185   5.65173309801549734E-05   3.55566470118063921e-04   2.43741255e-07
  186   5.65352256702109592E-05   3.55714696057842417e-04   2.45063802e-07
  187   5.65532213385035003E-05   3.55863776450598903e-04   2.46380978e-07
  188   5.65713180627701838E-05   3.56013712242799212e-04   2.47724898e-07
  189   5.65895159211912970E-05   3.56164504386536132e-04   2.49058559e-07
  190   5.66078149923902743E-05   3.56316153839539599e-04   2.50412825e-07
  191   5.66262153554341856E-05   3.56468661565185585e-04   2.51765584e-07
  192   5.66447170898341220E-05   3.56622028532505638e-04   2.53136363e-07
  193   5.66633202755456773E-05   3.56776255716196537e-04   2.54499412e-07
  194   5.66820249929693678E-05   3.56931344096629772e-04   2.55888295e-07
  195   5.67008313229510800E-05   3.57087294659861037e-04   2.57269448e-07
  196   5.67197393467825986E-05   3.57244108397640090e-04   2.58665807e-07
  197   5.67387491462019119E-05   3.57401786307420409e-04   2.60065775e-07
  198   5.67578608033938688E-05   3.57560329392369051e-04   2.61474014e-07
  199   5.67770744009904433E-05   3.57719738661376363e-04   2.62887937e-07
  200   5.67963900220713169E-05   3.57880015129065951e-04   2.64312348e-07
  201   5.68158077501643128E-05   3.58041159815804873e-04   2.65736702e-07
  202   5.68353276692458562E-05   3.58203173747713129e-04   2.67176489e-07
  203   5.68549498637414624E-05   3.58366057956674552e-04   2.68617214e-07
  204   5.68746744185261909E-05   3.58529813480346082e-04   2.70066920e-07
  205   5.68945014189250992E-05   3.58694441362168498e-04   2.71522481e-07
  206   5.69144309507137853E-05   3.58859942651376771e-04   2.72980571e-07
  207   5.69344631001188342E-05   3.59026318403009878e-04   2.74450400e-07
  208   5.69545979538182862E-05   3.59193569677921591e-04   2.75921366e-07
  209   5.69748355989420973E-05   3.59361697542790826e-04   2.77399295e-07
  210   5.69951761230727289E-05   3.59530703070132219e-04   2.78884642e-07
  211   5.70156196142455272E-05   3.59700587338306369e-04   2.80373712e-07
  212   5.70361661609492787E-05   3.59871351431530846e-04   2.81867415e-07
  213   5.70568158521266781E-05   3.60042996439890756e-04   2.83365608e-07
  214   5.70775687771748498E-05   3.60215523459349210e-04   2.84868463e-07
  215   5.70984250259458292E-05   3.60388933591758486e-04   2.86379475e-07
  216   5.71193846887470773E-05   3.60563227944870929e-04   2.87892277e-07
  217   5.71404478563419625E-05   3.60738407632349249e-04   2.89413094e-07
  218   5.71616146199503089E-05   3.60914473773778449e-04   2.90933372e-07
  219   5.71828850712488709E-05   3.61091427494675905e-04   2.92460129e-07
  220   5.72042593023718682E-05   3.61269269926503349e-04   2.93989473e-07
  221   5.72257374059114812E-05   3.61448002206677169e-04   2.95523449e-07
  222   5.72473194749184057E-05   3.61627625478580658e-04   2.97060609e-07
  223   5.72690056029023279E-05   3.61808140891574153e-04   2.98601748e-07
  224   5.72907958838324936E-05   3.61989549601007289e-04   3.00141181e-07
  225   5.73126904121381753E-05   3.62171852768229945e-04   3.01690562e-07
  226   5.73346892827092825E-05   3.62355051560604062e-04   3.03235396e-07
  227   5.73567925908968020E-05   3.62539147151514653e-04   3.04789637e-07
  228   5.73790004325133872E-05   3.62724140720381940e-04   3.06337341e-07
  229   5.74013129038339280E-05   3.62910033452672686e-04   3.07894481e-07
  230   5.74237301015959769E-05   3.63096826539912123e-04   3.09449035e-07
  231   5.74462521230004067E-05   3.63284521179695551e-04   3.11004840e-07
  232   5.74688790657118984E-05   3.63473118575700211e-04   3.12564197e-07
  233   5.74916110278594696E-05   3.63662619937697425e-04   3.14122047e-07
  234   5.75144481080371050E-05   3.63853026481564365e-04   3.15682399e-07
  235   5.75373904053041828E-05   3.64044339429295868e-04   3.17243746e-07
  236   5.75604380191861527E-05   3.64236560009017227e-04   3.18803416e-07
  237   5.75835910496750239E-05   3.64429689454995526e-04   3.20364109e-07
  238   5.76068495972299744E-05   3.64623729007652539e-04   3.21922471e-07
  239   5.76302137627777921E-05   3.64818679913576493e-04   3.23483306e-07
  240   5.76536836477136062E-05   3.65014543425534971e-04   3.25041043e-07
  241   5.76772593539013890E-05   3.65211320802486840e-04   3.26600485e-07
  242   5.77009409836744163E-05   3.65409013309594933e-04   3.28155295e-07
  243   5.77247286398360537E-05   3.65607622218238628e-04   3.29709792e-07
  244   5.77486224256601360E-05   3.65807148806026640e-04   3.31262839e-07
  245   5.77726224448916312E-05   3.66007594356809165e-04   3.32813272e-07
  246   5.77967288017472710E-05   3.66208960160691163e-04   3.34361573e-07
  247   5.78209416009160110E-05   3.66411247514044931e-04   3.35905241e-07
  248   5.78452609475597294E-05   3.66614457719522898e-04   3.37449421e-07
  249   5.78696869473137413E-05   3.66818592086070856e-04   3.38987348e-07
  250   5.78942197062874090E-05   3.67023651928940640e-04   3.40526753e-07
  251   5.79188593310648128E-05   3.67229638569703358e-04   3.42056126e-07
  252   5.79436059287051844E-05   3.67436553336262617e-04   3.43589733e-07
  253   5.79684596067436527E-05   3.67644397562867534e-04   3.45109214e-07
  254   5.79934204731918194E-05   3.67853172590126181e-04   3.46630372e-07
  255   5.80184886365382540E-05   3.68062879765018649e-04   3.48141583e-07
  256   5.80436642057492727E-05   3.68273520440910924e-04   3.49656602e-07
  257   5.80689472902694065E-05   3.68485095977567954e-04   3.51155677e-07
  258   5.80943380000221052E-05   3.68697607741167365e-04   3.52654951e-07
  259   5.81198364454102803E-05   3.68911057104312793e-04   3.54147517e-07
  260   5.81454427373169616E-05   3.69125445446048090e-04   3.55632750e-07
  261   5.81711569871059278E-05   3.69340774151870549e-04   3.57115169e-07
  262   5.81969793066223164E-05   3.69557044613745165e-04   3.58588977e-07
  263   5.82229098081932196E-05   3.69774258230117913e-04   3.60051075e-07
  264   5.82489486046283827E-05   3.69992416405930439e-04   3.61512917e-07
  265   5.82750958092207664E-05   3.70211520552633452e-04   3.62963760e-07
  266   5.83013515357472039E-05   3.70431572088201144e-04   3.64408976e-07
  267   5.83277158984690721E-05   3.70652572437145064e-04   3.65844613e-07
  268   5.83541890121328671E-05   3.70874523030528813e-04   3.67272150e-07
  269   5.83807709919708959E-05   3.71097425305981867e-04   3.68691502e-07
  270   5.84074619537018724E-05   3.71321280707714049e-04   3.70101674e-07
  271   5.84342620135316833E-05   3.71546090686530222e-04   3.71507753e-07
  272   5.84611712881538418E-05   3.71771856699844381e-04   3.72893027e-07
  273   5.84881898947503282E-05   3.71998580211694728e-04   3.74277363e-07
  274   5.85153179509921386E-05   3.72226262692757490e-04   3.75646380e-07
  275   5.85425555750399625E-05   3.72454905620362700e-04   3.77012498e-07
  276   5.85699028855448945E-05   3.72684510478508231e-04   3.78361761e-07
  277   5.85973600016490034E-05   3.72915078757874655e-04   3.79704034e-07
  278   5.86249270429860977E-05   3.73146611955840638e-04   3.81032407e-07
  279   5.86526041296823154E-05   3.73379111576497625e-04   3.82352283e-07
  280   5.86803913823568627E-05   3.73612579130664648e-04   3.83658460e-07
  281   5.87082889221226235E-05   3.73847016135904150e-04   3.84950482e-07
  282   5.87362968705868984E-05   3.74082424116536515e-04   3.86234916e-07
  283   5.87644153498520210E-05   3.74318804603655624e-04   3.87504315e-07
  284   5.87926444825161170E-05   3.74556159135144471e-04   3.88764420e-07
  285   5.88209843916737414E-05   3.74794489255690015e-04   3.90013753e-07
  286   5.88494352009165286E-05   3.75033796516799280e-04   3.91244470e-07
  287   5.88779970343339921E-05   3.75274082476814372e-04   3.92473140e-07
  288   5.89066700165141280E-05   3.75515348700928631e-04   3.93682086e-07
  289   5.89354542725441257E-05   3.75757596761201816e-04   3.94874917e-07
  290   5.89643499280110940E-05   3.76000828236576631e-04   3.96064593e-07
  291   5.89933571090027513E-05   3.76245044712893531e-04   3.97230252e-07
  292   5.90224759421081446E-05   3.76490247782907956e-04   3.98389460e-07
  293   5.90517065544183265E-05   3.76736439046305082e-04   3.99528858e-07
  294   5.90810490735270809E-05   3.76983620109716836e-04   4.00659644e-07
  295   5.91105036275316612E-05   3.77231792586737622e-04   4.01774031e-07
  296   5.91400703450334342E-05   3.77480958097940636e-04   4.02876111e-07
  297   5.91697493551387202E-05   3.77731118270894129e-04   4.03965288e-07
  298   5.91995407874593827E-05   3.77982274740177888e-04   4.05038435e-07
  299   5.92294447721136279E-05   3.78234429147399824e-04   4.06094671e-07
  300   5.92594614397267639E-05   3.78487583141212073e-04   4.07140902e-07
  301   5.92895909214318236E-05   3.78741738377328123e-04   4.08171388e-07
  302   5.93198333488703850E-05   3.78996896518539027e-04   4.09185162e-07
  303   5.93501888541932897E-05   3.79253059234730696e-04   4.10184128e-07
  304   5.93806575700613808E-05   3.79510228202900211e-04   4.11166042e-07
  305   5.94112396296462016E-05   3.79768405107173013e-04   4.12136899e-07
  306   5.94419351666308353E-05   3.80027591638820033e-04   4.13088998e-07
  307   5.94727443152105425E-05   3.80287789496274494e-04   4.14031234e-07
  308   5.95036672100935737E-05   3.80549000385149152e-04   4.14948488e-07
  309   5.95347039865019425E-05   3.80811226018253535e-04   4.15859972e-07
  310   5.95658547801721094E-05   3.81074468115611396e-04   4.16751647e-07
  311   5.95971197273558292E-05   3.81338728404477794e-04   4.17630076e-07
  312   5.96284989648207878E-05   3.81604008619356924e-04   4.18492647e-07
  313   5.96599926298515578E-05   3.81870310502019090e-04   4.19338448e-07
  314   5.96916008602501404E-05   3.82137635801519185e-04   4.20171091e-07
  315   5.97233237943369278E-05   3.82405986274213607e-04   4.20986453e-07
  316   5.97551615709513605E-05   3.82675363683778369e-04   4.21786552e-07
  317   5.97871143294527471E-05   3.82945769801226927e-04   4.22570366e-07
  318   5.98191822097210435E-05   3.83217206404928184e-04   4.23345028e-07
  319   5.98513653521576191E-05   3.83489675280624428e-04   4.24097919e-07
  320   5.98836638976860353E-05   3.83763178221449390e-04   4.24846235e-07
  321   5.99160779877528932E-05   3.84037717027946562e-04   4.25567123e-07
  322   5.99486077643285247E-05   3.84313293508087251e-04   4.26281332e-07
  323   5.99812533699078728E-05   3.84589909477289175e-04   4.26975816e-07
  324   6.00140149475112514E-05   3.84867566758434780e-04   4.27661547e-07
  325   6.00468926406851579E-05   3.85146267181889516e-04   4.28323204e-07
  326   6.00798865935030322E-05   3.85426012585521024e-04   4.28975596e-07
  327   6.01129969505661039E-05   3.85706804814716915e-04   4.29610225e-07
  328   6.01462238570042596E-05   3.85988645722404452e-04   4.30235133e-07
  329   6.01795674584766797E-05   3.86271537169068709e-04   4.30841567e-07
  330   6.02130279011728553E-05   3.86555481022771868e-04   4.31437684e-07
  331   6.02466053318132314E-05   3.86840479159171978e-04   4.32016435e-07
  332   6.02802998976501760E-05   3.87126533461542308e-04   4.32580350e-07
  333   6.03141117464686785E-05   3.87413645820790101e-04   4.33137899e-07
  334   6.03480410265872438E-05   3.87701818135476257e-04   4.33673961e-07
  335   6.03820878868586985E-05   3.87991052311834571e-04   4.34196977e-07
  336   6.04162524766710656E-05   3.88281350263790768e-04   4.34711666e-07
  337   6.04505349459483364E-05   3.88572713912982664e-04   4.35208534e-07
  338   6.04849354451513383E-05   3.88865145188779196e-04   4.35694318e-07
  339   6.05194541252785748E-05   3.89158646028300317e-04   4.36163390e-07
  340   6.05540911378670455E-05   3.89453218376436833e-04   4.36622713e-07
  341   6.05888466349931542E-05   3.89748864185870091e-04   4.37070867e-07
  342   6.06237207692735084E-05   3.90045585417092024e-04   4.37504127e-07
  343   6.06587136938657663E-05   3.90343384038425057e-04   4.37920932e-07
  344   6.06938255624694909E-05   3.90642262026042321e-04   4.38330744e-07
  345   6.07290565293270914E-05   3.90942221363987821e-04   4.38723077e-07
  346   6.07644067492245555E-05   3.91243264044196766e-04   4.39107595e-07
  347   6.07998763774924181E-05   3.91545392066515734e-04   4.39478157e-07
  348   6.08354655700065746E-05   3.91848607438723487e-04   4.39842381e-07
  349   6.08711744831891483E-05   3.92152912176550977e-04   4.40189325e-07
  350   6.09070032740094118E-05   3.92458308303702543e-04   4.40526634e-07
  351   6.09429520999846139E-05   3.92764797851876237e-04   4.40855047e-07
  352   6.09790211191809145E-05   3.93072382860785020e-04   4.41167998e-07
  353   6.10152104902141575E-05   3.93381065378177041e-04   4.41475976e-07
  354   6.10515203722509408E-05   3.93690847459857315e-04   4.41769743e-07
  355   6.10879509250092877E-05   3.94001731169708327e-04   4.42060212e-07
  356   6.11245023087597108E-05   3.94313718579711444e-04   4.42332748e-07
  357   6.11611746843260517E-05   3.94626811769968058e-04   4.42600907e-07
  358   6.11979682130863150E-05   3.94941012828720940e-04   4.42860284e-07
  359   6.12348830569736847E-05   3.95256323852375714e-04   4.43111645e-07
  360   6.12719193784773235E-05   3.95572746945522429e-04   4.43350388e-07
  361   6.13090773406433894E-05   3.95890284220956970e-04   4.43582593e-07
  362   6.13463571070757948E-05   3.96208937799703126e-04   4.43803543e-07
  363   6.13837588419372768E-05   3.96528709811034110e-04   4.44019491e-07
  364   6.14212827099501973E-05   3.96849602392494564e-04   4.44222906e-07
  365   6.14589288763975995E-05   3.97171617689922468e-04   4.44425638e-07
  366   6.14966975071239131E-05   3.97494757857471304e-04   4.44620184e-07
  367   6.15345887685361196E-05   3.97819025057632395e-04   4.44804357e-07
  368   6.15726028276045249E-05   3.98144421461256752e-04   4.44975882e-07
  369   6.16107398518637214E-05   3.98470949247577838e-04   4.45150135e-07
  370   6.16490000094135774E-05   3.98798610604233746e-04   4.45313333e-07
  371   6.16873834689201181E-05   3.99127407727290070e-04   4.45472068e-07
  372   6.17258903996164876E-05   3.99457342821262244e-04   4.45621083e-07
  373   6.17645209713038980E-05   3.99788418099138361e-04   4.45767284e-07
  374   6.18032753543525776E-05   4.00120635782402105e-04   4.45908398e-07
