9.425694E+00  1.401718E+00  6.755791E-03  3.607698E-01  1.468826E-01
9.432454E+00  1.413751E+00  6.655495E-03  3.626953E-01  1.474648E-01
9.439153E+00  1.425940E+00  6.556848E-03  3.646545E-01  1.480594E-01
9.445793E+00  1.438289E+00  6.459818E-03  3.666479E-01  1.486666E-01
9.452373E+00  1.450799E+00  6.364371E-03  3.686759E-01  1.492863E-01
9.458896E+00  1.463474E+00  6.270475E-03  3.707389E-01  1.499189E-01
9.465361E+00  1.476316E+00  6.178100E-03  3.728372E-01  1.505643E-01
9.471770E+00  1.489327E+00  6.087213E-03  3.749712E-01  1.512226E-01
9.478122E+00  1.502511E+00  5.997787E-03  3.771414E-01  1.518941E-01
9.484420E+00  1.515870E+00  5.909792E-03  3.793482E-01  1.525788E-01
9.490663E+00  1.529407E+00  5.823199E-03  3.815921E-01  1.532768E-01
9.496852E+00  1.543125E+00  5.737981E-03  3.838735E-01  1.539883E-01
9.502988E+00  1.557027E+00  5.654112E-03  3.861929E-01  1.547135E-01
9.509072E+00  1.571116E+00  5.571565E-03  3.885507E-01  1.554524E-01
9.515104E+00  1.585396E+00  5.490314E-03  3.909476E-01  1.562053E-01
9.521085E+00  1.599869E+00  5.410335E-03  3.933839E-01  1.569722E-01
9.527015E+00  1.614538E+00  5.331603E-03  3.958602E-01  1.577534E-01
9.532896E+00  1.629408E+00  5.254095E-03  3.983771E-01  1.585490E-01
9.538727E+00  1.644480E+00  5.177787E-03  4.009350E-01  1.593591E-01
9.544510E+00  1.659760E+00  5.102657E-03  4.035347E-01  1.601841E-01
9.550245E+00  1.675250E+00  5.028682E-03  4.061766E-01  1.610239E-01
9.555932E+00  1.690955E+00  4.955840E-03  4.088614E-01  1.618788E-01
9.561573E+00  1.706877E+00  4.884112E-03  4.115897E-01  1.627491E-01
9.567167E+00  1.723020E+00  4.813476E-03  4.143622E-01  1.636348E-01
9.572716E+00  1.739389E+00  4.743912E-03  4.171793E-01  1.645363E-01
9.578219E+00  1.755988E+00  4.675400E-03  4.200420E-01  1.654537E-01
9.583678E+00  1.772820E+00  4.607922E-03  4.229507E-01  1.663872E-01
9.589092E+00  1.789890E+00  4.541458E-03  4.259063E-01  1.673370E-01
9.594463E+00  1.807202E+00  4.475990E-03  4.289095E-01  1.683034E-01
9.599791E+00  1.824760E+00  4.411499E-03  4.319609E-01  1.692867E-01
9.605077E+00  1.842569E+00  4.347970E-03  4.350614E-01  1.702870E-01
9.610320E+00  1.860633E+00  4.285384E-03  4.382117E-01  1.713046E-01
9.615521E+00  1.878957E+00  4.223724E-03  4.414127E-01  1.723397E-01
9.620682E+00  1.897545E+00  4.162975E-03  4.446651E-01  1.733926E-01
9.625801E+00  1.916403E+00  4.103120E-03  4.479697E-01  1.744636E-01
9.630881E+00  1.935536E+00  4.044143E-03  4.513276E-01  1.755530E-01
9.635920E+00  1.954948E+00  3.986030E-03  4.547394E-01  1.766610E-01
9.640920E+00  1.974645E+00  3.928764E-03  4.582062E-01  1.777879E-01
9.645882E+00  1.994633E+00  3.872332E-03  4.617288E-01  1.789341E-01
9.650805E+00  2.014916E+00  3.816719E-03  4.653082E-01  1.800997E-01
9.655690E+00  2.035500E+00  3.761911E-03  4.689455E-01  1.812852E-01
9.660537E+00  2.056392E+00  3.707895E-03  4.726415E-01  1.824909E-01
9.665347E+00  2.077596E+00  3.654656E-03  4.763973E-01  1.837170E-01
9.670120E+00  2.099119E+00  3.602181E-03  4.802140E-01  1.849639E-01
9.674857E+00  2.120967E+00  3.550458E-03  4.840926E-01  1.862321E-01
9.679557E+00  2.143147E+00  3.499474E-03  4.880343E-01  1.875218E-01
9.684222E+00  2.165664E+00  3.449217E-03  4.920402E-01  1.888333E-01
9.688852E+00  2.188526E+00  3.399674E-03  4.961114E-01  1.901671E-01
9.693447E+00  2.211739E+00  3.350834E-03  5.002492E-01  1.915236E-01
9.698008E+00  2.235310E+00  3.302685E-03  5.044548E-01  1.929032E-01
9.702534E+00  2.259247E+00  3.255215E-03  5.087293E-01  1.943062E-01
9.707026E+00  2.283556E+00  3.208414E-03  5.130742E-01  1.957331E-01
9.711485E+00  2.308245E+00  3.162271E-03  5.174907E-01  1.971843E-01
9.715911E+00  2.333322E+00  3.116774E-03  5.219803E-01  1.986602E-01
9.720304E+00  2.358795E+00  3.071913E-03  5.265442E-01  2.001614E-01
9.724664E+00  2.384672E+00  3.027678E-03  5.311840E-01  2.016882E-01
9.728993E+00  2.410960E+00  2.984060E-03  5.359010E-01  2.032412E-01
9.733290E+00  2.437669E+00  2.941047E-03  5.406968E-01  2.048208E-01
9.737555E+00  2.464807E+00  2.898630E-03  5.455730E-01  2.064275E-01
9.741789E+00  2.492384E+00  2.856801E-03  5.505311E-01  2.080618E-01
9.745992E+00  2.520408E+00  2.815549E-03  5.555728E-01  2.097244E-01
9.750165E+00  2.548888E+00  2.774865E-03  5.606997E-01  2.114157E-01
9.754307E+00  2.577835E+00  2.734741E-03  5.659135E-01  2.131362E-01
9.758420E+00  2.607258E+00  2.695168E-03  5.712161E-01  2.148867E-01
9.762502E+00  2.637168E+00  2.656136E-03  5.766092E-01  2.166675E-01
9.766556E+00  2.667575E+00  2.617639E-03  5.820947E-01  2.184795E-01
9.770580E+00  2.698489E+00  2.579666E-03  5.876745E-01  2.203231E-01
9.774576E+00  2.729922E+00  2.542211E-03  5.933506E-01  2.221990E-01
9.778543E+00  2.761885E+00  2.505265E-03  5.991249E-01  2.241079E-01
9.782482E+00  2.794390E+00  2.468821E-03  6.049996E-01  2.260505E-01
9.786393E+00  2.827449E+00  2.432870E-03  6.109768E-01  2.280274E-01
9.790276E+00  2.861073E+00  2.397405E-03  6.170587E-01  2.300393E-01
9.794131E+00  2.895276E+00  2.362420E-03  6.232475E-01  2.320871E-01
9.797960E+00  2.930070E+00  2.327906E-03  6.295456E-01  2.341715E-01
9.801762E+00  2.965469E+00  2.293856E-03  6.359553E-01  2.362931E-01
9.805536E+00  3.001487E+00  2.260264E-03  6.424791E-01  2.384529E-01
9.809285E+00  3.038137E+00  2.227123E-03  6.491195E-01  2.406517E-01
9.813007E+00  3.075435E+00  2.194426E-03  6.558791E-01  2.428902E-01
9.816703E+00  3.113394E+00  2.162166E-03  6.627606E-01  2.451695E-01
9.820374E+00  3.152031E+00  2.130337E-03  6.697667E-01  2.474903E-01
9.824019E+00  3.191361E+00  2.098932E-03  6.769002E-01  2.498536E-01
9.827639E+00  3.231401E+00  2.067945E-03  6.841640E-01  2.522603E-01
9.831234E+00  3.272167E+00  2.037371E-03  6.915612E-01  2.547114E-01
9.834804E+00  3.313676E+00  2.007203E-03  6.990948E-01  2.572080E-01
9.838349E+00  3.355946E+00  1.977435E-03  7.067680E-01  2.597511E-01
9.841870E+00  3.398996E+00  1.948061E-03  7.145840E-01  2.623416E-01
9.845367E+00  3.442844E+00  1.919076E-03  7.225462E-01  2.649808E-01
9.848840E+00  3.487510E+00  1.890474E-03  7.306581E-01  2.676698E-01
9.852289E+00  3.533013E+00  1.862249E-03  7.389233E-01  2.704096E-01
9.855714E+00  3.579374E+00  1.834397E-03  7.473454E-01  2.732017E-01
9.859117E+00  3.626614E+00  1.806911E-03  7.559282E-01  2.760470E-01
9.862496E+00  3.674756E+00  1.779787E-03  7.646756E-01  2.789470E-01
9.865852E+00  3.723821E+00  1.753019E-03  7.735917E-01  2.819030E-01
9.869186E+00  3.773833E+00  1.726603E-03  7.826807E-01  2.849163E-01
9.872497E+00  3.824816E+00  1.700533E-03  7.919467E-01  2.879883E-01
9.875785E+00  3.876795E+00  1.674804E-03  8.013943E-01  2.911205E-01
9.879052E+00  3.929795E+00  1.649413E-03  8.110280E-01  2.943144E-01
9.882296E+00  3.983842E+00  1.624353E-03  8.208525E-01  2.975714E-01
9.885519E+00  4.038964E+00  1.599621E-03  8.308727E-01  3.008933E-01
9.888720E+00  4.095189E+00  1.575211E-03  8.410936E-01  3.042815E-01
9.891900E+00  4.152545E+00  1.551120E-03  8.515203E-01  3.077379E-01
9.895058E+00  4.211063E+00  1.527343E-03  8.621583E-01  3.112641E-01
9.898196E+00  4.270773E+00  1.503876E-03  8.730130E-01  3.148620E-01
9.901312E+00  4.331708E+00  1.480714E-03  8.840902E-01  3.185335E-01
9.904408E+00  4.393900E+00  1.457853E-03  8.953958E-01  3.222804E-01
9.907483E+00  4.457383E+00  1.435289E-03  9.069359E-01  3.261047E-01
9.910538E+00  4.522193E+00  1.413018E-03  9.187167E-01  3.300086E-01
9.913572E+00  4.588367E+00  1.391037E-03  9.307449E-01  3.339941E-01
9.916587E+00  4.655941E+00  1.369341E-03  9.430271E-01  3.380635E-01
9.919581E+00  4.724956E+00  1.347926E-03  9.555703E-01  3.422190E-01
9.922556E+00  4.795451E+00  1.326788E-03  9.683818E-01  3.464630E-01
9.925511E+00  4.867468E+00  1.305925E-03  9.814690E-01  3.507979E-01
9.928447E+00  4.941050E+00  1.285331E-03  9.948397E-01  3.552262E-01
9.931363E+00  5.016243E+00  1.265004E-03  1.008502E+00  3.597506E-01
9.934260E+00  5.093092E+00  1.244941E-03  1.022464E+00  3.643738E-01
9.937138E+00  5.171646E+00  1.225136E-03  1.036734E+00  3.690985E-01
9.939998E+00  5.251954E+00  1.205588E-03  1.051322E+00  3.739277E-01
9.942838E+00  5.334069E+00  1.186293E-03  1.066236E+00  3.788644E-01
9.945660E+00  5.418044E+00  1.167247E-03  1.081486E+00  3.839117E-01
9.948464E+00  5.503933E+00  1.148447E-03  1.097082E+00  3.890729E-01
9.951249E+00  5.591796E+00  1.129890E-03  1.113034E+00  3.943512E-01
9.954016E+00  5.681691E+00  1.111573E-03  1.129353E+00  3.997502E-01
9.956765E+00  5.773681E+00  1.093493E-03  1.146051E+00  4.052735E-01
9.959496E+00  5.867830E+00  1.075646E-03  1.163138E+00  4.109249E-01
9.962210E+00  5.964205E+00  1.058030E-03  1.180626E+00  4.167081E-01
9.964905E+00  6.062875E+00  1.040641E-03  1.198528E+00  4.226274E-01
9.967584E+00  6.163913E+00  1.023477E-03  1.216857E+00  4.286868E-01
9.970244E+00  6.267393E+00  1.006535E-03  1.235626E+00  4.348907E-01
9.972888E+00  6.373394E+00  9.898121E-04  1.254849E+00  4.412437E-01
9.975514E+00  6.481996E+00  9.733051E-04  1.274541E+00  4.477505E-01
9.978124E+00  6.593284E+00  9.570117E-04  1.294716E+00  4.544160E-01
9.980716E+00  6.707346E+00  9.409289E-04  1.315391E+00  4.612452E-01
9.983292E+00  6.824274E+00  9.250543E-04  1.336581E+00  4.682436E-01
9.985851E+00  6.944161E+00  9.093851E-04  1.358303E+00  4.754165E-01
9.988394E+00  7.067108E+00  8.939188E-04  1.380576E+00  4.827698E-01
9.990920E+00  7.193217E+00  8.786528E-04  1.403417E+00  4.903095E-01
9.993430E+00  7.322596E+00  8.635847E-04  1.426846E+00  4.980418E-01
9.995924E+00  7.455357E+00  8.487119E-04  1.450883E+00  5.059732E-01
9.998401E+00  7.591618E+00  8.340321E-04  1.475549E+00  5.141105E-01
1.000086E+01  7.731500E+00  8.195429E-04  1.500864E+00  5.224607E-01
1.000331E+01  7.875130E+00  8.052418E-04  1.526853E+00  5.310314E-01
1.000574E+01  8.022642E+00  7.911267E-04  1.553539E+00  5.398300E-01
1.000815E+01  8.174174E+00  7.771951E-04  1.580946E+00  5.488648E-01
1.001055E+01  8.329872E+00  7.634449E-04  1.609100E+00  5.581441E-01
1.001293E+01  8.489887E+00  7.498738E-04  1.638029E+00  5.676768E-01
1.001530E+01  8.654378E+00  7.364797E-04  1.667760E+00  5.774719E-01
1.001765E+01  8.823511E+00  7.232604E-04  1.698323E+00  5.875391E-01
1.001999E+01  8.997458E+00  7.102137E-04  1.729750E+00  5.978884E-01
1.002231E+01  9.176403E+00  6.973377E-04  1.762072E+00  6.085303E-01
1.002462E+01  9.360534E+00  6.846302E-04  1.795323E+00  6.194759E-01
1.002691E+01  9.550053E+00  6.720892E-04  1.829538E+00  6.307367E-01
1.002919E+01  9.745166E+00  6.597127E-04  1.864756E+00  6.423248E-01
1.003146E+01  9.946095E+00  6.474988E-04  1.901014E+00  6.542528E-01
1.003370E+01  1.015307E+01  6.354455E-04  1.938355E+00  6.665339E-01
1.003594E+01  1.036633E+01  6.235510E-04  1.976819E+00  6.791823E-01
1.003816E+01  1.058612E+01  6.118132E-04  2.016454E+00  6.922124E-01
1.004036E+01  1.081273E+01  6.002304E-04  2.057306E+00  7.056396E-01
1.004255E+01  1.104641E+01  5.888008E-04  2.099424E+00  7.194802E-01
1.004473E+01  1.128748E+01  5.775226E-04  2.142862E+00  7.337510E-01
1.004689E+01  1.153624E+01  5.663939E-04  2.187673E+00  7.484699E-01
1.004904E+01  1.179301E+01  5.554130E-04  2.233917E+00  7.636558E-01
1.005118E+01  1.205814E+01  5.445782E-04  2.281654E+00  7.793283E-01
1.005330E+01  1.233198E+01  5.338879E-04  2.330947E+00  7.955084E-01
1.005541E+01  1.261493E+01  5.233403E-04  2.381866E+00  8.122179E-01
1.005750E+01  1.290738E+01  5.129338E-04  2.434481E+00  8.294802E-01
1.005958E+01  1.320976E+01  5.026668E-04  2.488867E+00  8.473195E-01
1.006164E+01  1.352251E+01  4.925376E-04  2.545105E+00  8.657618E-01
1.006370E+01  1.384611E+01  4.825447E-04  2.603278E+00  8.848342E-01
1.006574E+01  1.418106E+01  4.726866E-04  2.663475E+00  9.045656E-01
1.006776E+01  1.452789E+01  4.629617E-04  2.725791E+00  9.249865E-01
1.006978E+01  1.488716E+01  4.533684E-04  2.790324E+00  9.461292E-01
1.007178E+01  1.525946E+01  4.439054E-04  2.857181E+00  9.680277E-01
1.007376E+01  1.564543E+01  4.345711E-04  2.926472E+00  9.907184E-01
1.007574E+01  1.604573E+01  4.253641E-04  2.998317E+00  1.014240E+00
1.007770E+01  1.646107E+01  4.162830E-04  3.072841E+00  1.038632E+00
1.007965E+01  1.689220E+01  4.073264E-04  3.150178E+00  1.063939E+00
1.008158E+01  1.733993E+01  3.984928E-04  3.230469E+00  1.090207E+00
1.008350E+01  1.780511E+01  3.897810E-04  3.313867E+00  1.117483E+00
1.008541E+01  1.828865E+01  3.811896E-04  3.400531E+00  1.145822E+00
1.008731E+01  1.879150E+01  3.727172E-04  3.490632E+00  1.175277E+00
1.008919E+01  1.931470E+01  3.643626E-04  3.584354E+00  1.205909E+00
1.009107E+01  1.985936E+01  3.561244E-04  3.681892E+00  1.237779E+00
1.009293E+01  2.042664E+01  3.480014E-04  3.783452E+00  1.270956E+00
1.009477E+01  2.101780E+01  3.399924E-04  3.889258E+00  1.305511E+00
1.009661E+01  2.163418E+01  3.320962E-04  3.999547E+00  1.341522E+00
1.009843E+01  2.227723E+01  3.243114E-04  4.114574E+00  1.379070E+00
1.010024E+01  2.294847E+01  3.166370E-04  4.234613E+00  1.418244E+00
1.010204E+01  2.364958E+01  3.090717E-04  4.359954E+00  1.459139E+00
1.010382E+01  2.438232E+01  3.016144E-04  4.490915E+00  1.501856E+00
1.010560E+01  2.514860E+01  2.942639E-04  4.627831E+00  1.546505E+00
1.010736E+01  2.595048E+01  2.870192E-04  4.771067E+00  1.593203E+00
1.010911E+01  2.679017E+01  2.798791E-04  4.921015E+00  1.642077E+00
1.011085E+01  2.767006E+01  2.728425E-04  5.078096E+00  1.693264E+00
1.011257E+01  2.859274E+01  2.659084E-04  5.242768E+00  1.746910E+00
1.011429E+01  2.956098E+01  2.590757E-04  5.415522E+00  1.803175E+00
1.011599E+01  3.057780E+01  2.523433E-04  5.596893E+00  1.862232E+00
1.011768E+01  3.164647E+01  2.457103E-04  5.787458E+00  1.924267E+00
1.011936E+01  3.277055E+01  2.391756E-04  5.987845E+00  1.989483E+00
1.012103E+01  3.395388E+01  2.327382E-04  6.198735E+00  2.058100E+00
